Time (us),Waveform 1
0.0,0.25
0.1001001001001001,0.41197838754410815
0.2002002002002002,0.6075018218306016
0.3003003003003003,0.8016032370176129
0.4004004004004004,0.9464770032978479
0.5005005005005005,0.9999986109298504
0.6006006006006006,0.945425808387331
0.7007007007007008,0.7998236410957372
0.8008008008008008,0.6054799222198542
0.9009009009009009,0.41015119622141627
1.001001001001001,0.24861478078545798
1.1011011011011012,0.13484928058952952
1.2012012012012012,0.06544990931591797
1.3013013013013013,0.028425505121251013
1.4014014014014016,0.01104704336785568
1.5015015015015016,0.003841692974989442
1.6016016016016017,0.001195468051872552
1.7017017017017018,0.00033288331038573216
1.8018018018018018,8.294396560266626e-05
1.9019019019019021,1.8493380083437045e-05
2.002002002002002,3.6896614789109367e-06
2.1021021021021022,6.587118480758746e-07
2.2022022022022023,1.0523086841410981e-07
2.3023023023023024,1.5042830437803133e-08
2.4024024024024024,1.924219858418154e-09
2.5025025025025025,2.2025133575194183e-10
2.6026026026026026,2.2559067095959583e-11
2.702702702702703,2.0675805942237706e-12
2.802802802802803,1.6956744842494042e-13
2.902902902902903,1.2444035728734067e-14
3.0030030030030033,8.171819023275446e-16
3.1031031031031033,4.801920404537653e-17
3.2032032032032034,2.5249332442588197e-18
3.3033033033033035,1.1880195031501403e-19
3.4034034034034035,5.001911075901626e-21
3.5035035035035036,1.8844607193592048e-22
3.6036036036036037,6.3529719570555274e-24
3.7037037037037037,1.9164853941778965e-25
3.8038038038038042,5.173361367972399e-27
3.9039039039039043,1.249622522144784e-28
4.004004004004004,2.7009938707644932e-30
4.104104104104104,5.224047050595007e-32
4.2042042042042045,9.041266845918142e-34
4.3043043043043046,1.4002004768576216e-35
4.404404404404405,1.940393814604726e-37
4.504504504504505,2.4061808623686065e-39
4.604604604604605,2.6699638510899635e-41
4.704704704704705,2.651070157622288e-43
4.804804804804805,2.3554602898694644e-45
4.904904904904905,1.8727037465590395e-47
5.005005005005005,1.3322971477250336e-49
5.105105105105105,8.481483925279661e-52
5.205205205205205,4.831492557837364e-54
5.305305305305305,2.4628020868484924e-56
5.405405405405406,1.1233534859485516e-58
5.505505505505506,4.585029013231716e-61
5.605605605605606,1.6745821800411636e-63
5.705705705705706,5.472799894145753e-66
5.805805805805806,1.6004842291869555e-68
5.9059059059059065,4.188243812025768e-71
6.0060060060060065,9.807340151954761e-74
6.106106106106107,2.0549877987201652e-76
6.206206206206207,3.853061875542423e-79
6.306306306306307,6.464596837120484e-82
6.406406406406407,9.705449046464996e-85
6.506506506506507,1.3038527544113685e-87
6.606606606606607,1.5674012547512812e-90
6.706706706706707,1.68605042037987e-93
6.806806806806807,1.6229294904199186e-96
6.906906906906907,1.3978722143870539e-99
7.007007007007007,1.0773926771709685e-102
7.107107107107107,7.430521459182584e-106
7.207207207207207,4.585675218800533e-109
7.307307307307307,2.5323633451193684e-112
7.407407407407407,1.251374990937168e-115
7.507507507507508,5.533343741372728e-119
7.6076076076076085,2.1894072687928165e-122
7.7077077077077085,7.75182906215765e-126
7.807807807807809,2.455955794812391e-129
7.907907907907909,6.9626670852556865e-133
8.008008008008009,1.766320222682303e-136
8.108108108108109,4.0096085800201934e-140
8.208208208208209,8.144665309978017e-144
8.308308308308309,1.4804141678317377e-147
8.408408408408409,2.4078639763532015e-151
8.508508508508509,3.5044461621612856e-155
8.608608608608609,4.563999223832524e-159
8.70870870870871,5.318760781327592e-163
8.80880880880881,5.5464369448765796e-167
8.90890890890891,5.175549048421993e-171
9.00900900900901,4.321529717511459e-175
9.10910910910911,3.2289201508853784e-179
9.20920920920921,2.1588170193884294e-183
9.30930930930931,1.291555542788676e-187
9.40940940940941,6.914313522358521e-192
9.50950950950951,3.31225508439559e-196
9.60960960960961,1.4198328138484624e-200
9.70970970970971,5.446147118695912e-205
9.80980980980981,1.8693053772581015e-209
9.90990990990991,5.741295074271963e-214
10.01001001001001,1.5778953895601642e-218
10.11011011011011,3.880478421785287e-223
10.21021021021021,8.539472902877429e-228
10.31031031031031,1.681572448803688e-232
10.41041041041041,2.9630489625459434e-237
10.51051051051051,4.671978109201811e-242
10.61061061061061,6.591761671286942e-247
10.710710710710712,8.322253123728628e-252
10.810810810810812,9.401974550325556e-257
10.910910910910912,9.504646041625122e-262
11.011011011011012,8.597883404707005e-267
11.111111111111112,6.959625665868007e-272
11.211211211211213,5.041025996712452e-277
11.311311311311313,3.2673128408859916e-282
11.411411411411413,1.8949651549546657e-287
11.511511511511513,9.83445876619102e-293
11.611611611611613,4.567077964094963e-298
11.711711711711713,1.8978641122849746e-303
11.811811811811813,7.05716916830443e-309
11.911911911911913,2.348197758e-314
12.012012012012013,6.9915e-320
12.112112112112113,0.0
12.212212212212213,0.0
12.312312312312313,0.0
12.412412412412413,0.0
12.512512512512513,0.0
12.612612612612613,0.0
12.712712712712714,0.0
12.812812812812814,0.0
12.912912912912914,0.0
13.013013013013014,0.0
13.113113113113114,0.0
13.213213213213214,0.0
13.313313313313314,0.0
13.413413413413414,0.0
13.513513513513514,0.0
13.613613613613614,0.0
13.713713713713714,0.0
13.813813813813814,0.0
13.913913913913914,0.0
14.014014014014014,0.0
14.114114114114114,0.0
14.214214214214214,0.0
14.314314314314315,0.0
14.414414414414415,0.0
14.514514514514515,0.0
14.614614614614615,0.0
14.714714714714715,0.0
14.814814814814815,0.0
14.914914914914915,0.0
15.015015015015017,0.0
15.115115115115117,0.0
15.215215215215217,0.0
15.315315315315317,0.0
15.415415415415417,0.0
15.515515515515517,0.0
15.615615615615617,0.0
15.715715715715717,0.0
15.815815815815817,0.0
15.915915915915917,0.0
16.016016016016017,0.0
16.116116116116117,0.0
16.216216216216218,0.0
16.316316316316318,0.0
16.416416416416418,0.0
16.516516516516518,0.0
16.616616616616618,0.0
16.716716716716718,0.0
16.816816816816818,0.0
16.916916916916918,0.0
17.017017017017018,0.0
17.117117117117118,0.0
17.217217217217218,0.0
17.31731731731732,0.0
17.41741741741742,0.0
17.51751751751752,0.0
17.61761761761762,0.0
17.71771771771772,0.0
17.81781781781782,0.0
17.91791791791792,0.0
18.01801801801802,0.0
18.11811811811812,0.0
18.21821821821822,0.0
18.31831831831832,0.0
18.41841841841842,0.0
18.51851851851852,0.0
18.61861861861862,0.0
18.71871871871872,0.0
18.81881881881882,0.0
18.91891891891892,0.0
19.01901901901902,0.0
19.11911911911912,0.0
19.21921921921922,0.0
19.31931931931932,0.0
19.41941941941942,0.0
19.51951951951952,0.0
19.61961961961962,0.0
19.71971971971972,0.0
19.81981981981982,0.0
19.91991991991992,0.0
20.02002002002002,0.0
20.12012012012012,0.0
20.22022022022022,0.0
20.32032032032032,0.0
20.42042042042042,0.0
20.52052052052052,0.0
20.62062062062062,0.0
20.72072072072072,0.0
20.82082082082082,0.0
20.92092092092092,0.0
21.02102102102102,0.0
21.12112112112112,0.0
21.22122122122122,0.0
21.32132132132132,0.0
21.421421421421424,0.0
21.521521521521525,0.0
21.621621621621625,0.0
21.721721721721725,0.0
21.821821821821825,0.0
21.921921921921925,0.0
22.022022022022025,0.0
22.122122122122125,0.0
22.222222222222225,0.0
22.322322322322325,0.0
22.422422422422425,0.0
22.522522522522525,0.0
22.622622622622625,0.0
22.722722722722725,0.0
22.822822822822825,0.0
22.922922922922925,0.0
23.023023023023026,0.0
23.123123123123126,0.0
23.223223223223226,0.0
23.323323323323326,0.0
23.423423423423426,0.0
23.523523523523526,0.0
23.623623623623626,0.0
23.723723723723726,0.0
23.823823823823826,0.0
23.923923923923926,0.0
24.024024024024026,0.0
24.124124124124126,0.0
24.224224224224226,0.0
24.324324324324326,0.0
24.424424424424426,0.0
24.524524524524526,0.0
24.624624624624627,0.0
24.724724724724727,0.0
24.824824824824827,0.0
24.924924924924927,0.0
25.025025025025027,0.0
25.125125125125127,0.0
25.225225225225227,0.0
25.325325325325327,0.0
25.425425425425427,0.0
25.525525525525527,0.0
25.625625625625627,0.0
25.725725725725727,0.0
25.825825825825827,0.0
25.925925925925927,0.0
26.026026026026027,0.0
26.126126126126128,0.0
26.226226226226228,0.0
26.326326326326328,0.0
26.426426426426428,0.0
26.526526526526528,0.0
26.626626626626628,0.0
26.726726726726728,0.0
26.826826826826828,0.0
26.926926926926928,0.0
27.027027027027028,0.0
27.127127127127128,0.0
27.227227227227228,0.0
27.32732732732733,0.0
27.42742742742743,0.0
27.52752752752753,0.0
27.62762762762763,0.0
27.72772772772773,0.0
27.82782782782783,0.0
27.92792792792793,0.0
28.02802802802803,0.0
28.12812812812813,0.0
28.22822822822823,0.0
28.32832832832833,0.0
28.42842842842843,0.0
28.52852852852853,0.0
28.62862862862863,0.0
28.72872872872873,0.0
28.82882882882883,0.0
28.92892892892893,0.0
29.02902902902903,0.0
29.12912912912913,0.0
29.22922922922923,0.0
29.32932932932933,0.0
29.42942942942943,0.0
29.52952952952953,0.0
29.62962962962963,0.0
29.72972972972973,0.0
29.82982982982983,0.0
29.929929929929934,0.0
30.030030030030034,0.0
30.130130130130134,0.0
30.230230230230234,0.0
30.330330330330334,0.0
30.430430430430434,0.0
30.530530530530534,0.0
30.630630630630634,0.0
30.730730730730734,0.0
30.830830830830834,0.0
30.930930930930934,0.0
31.031031031031034,0.0
31.131131131131134,0.0
31.231231231231234,0.0
31.331331331331334,0.0
31.431431431431434,0.0
31.531531531531535,0.0
31.631631631631635,0.0
31.731731731731735,0.0
31.831831831831835,0.0
31.931931931931935,0.0
32.032032032032035,0.0
32.132132132132135,0.0
32.232232232232235,0.0
32.332332332332335,0.0
32.432432432432435,0.0
32.532532532532535,0.0
32.632632632632635,0.0
32.732732732732735,0.0
32.832832832832835,0.0
32.932932932932935,0.0
33.033033033033036,0.0
33.133133133133136,0.0
33.233233233233236,0.0
33.333333333333336,0.0
33.433433433433436,0.0
33.533533533533536,0.0
33.633633633633636,0.0
33.733733733733736,0.0
33.833833833833836,0.0
33.933933933933936,0.0
34.034034034034036,0.0
34.134134134134136,0.0
34.234234234234236,0.0
34.334334334334336,0.0
34.434434434434436,0.0
34.53453453453454,0.0
34.63463463463464,0.0
34.73473473473474,0.0
34.83483483483484,0.0
34.93493493493494,0.0
35.03503503503504,0.0
35.13513513513514,0.0
35.23523523523524,0.0
35.33533533533534,0.0
35.43543543543544,0.0
35.53553553553554,0.0
35.63563563563564,0.0
35.73573573573574,0.0
35.83583583583584,0.0
35.93593593593594,0.0
36.03603603603604,0.0
36.13613613613614,0.0
36.23623623623624,0.0
36.33633633633634,0.0
36.43643643643644,0.0
36.53653653653654,0.0
36.63663663663664,0.0
36.73673673673674,0.0
36.83683683683684,0.0
36.93693693693694,0.0
37.03703703703704,0.0
37.13713713713714,0.0
37.23723723723724,0.0
37.33733733733734,0.0
37.43743743743744,0.0
37.53753753753754,0.0
37.63763763763764,0.0
37.73773773773774,0.0
37.83783783783784,0.0
37.93793793793794,0.0
38.03803803803804,0.0
38.13813813813814,0.0
38.23823823823824,0.0
38.33833833833834,0.0
38.43843843843844,0.0
38.53853853853854,0.0
38.63863863863864,0.0
38.73873873873874,0.0
38.83883883883884,0.0
38.93893893893894,0.0
39.03903903903904,0.0
39.13913913913914,0.0
39.23923923923924,0.0
39.33933933933934,0.0
39.43943943943944,0.0
39.53953953953954,0.0
39.63963963963964,0.0
39.73973973973974,0.0
39.83983983983984,0.0
39.93993993993994,0.0
40.04004004004004,0.0
40.14014014014014,0.0
40.24024024024024,0.0
40.34034034034034,0.0
40.44044044044044,0.0
40.54054054054054,0.0
40.64064064064064,0.0
40.74074074074074,0.0
40.84084084084084,0.0
40.94094094094094,0.0
41.04104104104104,0.0
41.14114114114114,0.0
41.24124124124124,0.0
41.34134134134134,0.0
41.44144144144144,0.0
41.54154154154154,0.0
41.64164164164164,0.0
41.74174174174174,0.0
41.84184184184184,0.0
41.94194194194194,0.0
42.04204204204204,0.0
42.14214214214214,0.0
42.24224224224224,0.0
42.34234234234234,0.0
42.44244244244244,0.0
42.54254254254254,0.0
42.64264264264264,0.0
42.74274274274275,0.0
42.84284284284285,0.0
42.94294294294295,0.0
43.04304304304305,0.0
43.14314314314315,0.0
43.24324324324325,0.0
43.34334334334335,0.0
43.44344344344345,0.0
43.54354354354355,0.0
43.64364364364365,0.0
43.74374374374375,0.0
43.84384384384385,0.0
43.94394394394395,0.0
44.04404404404405,0.0
44.14414414414415,0.0
44.24424424424425,0.0
44.34434434434435,0.0
44.44444444444445,0.0
44.54454454454455,0.0
44.64464464464465,0.0
44.74474474474475,0.0
44.84484484484485,0.0
44.94494494494495,0.0
45.04504504504505,0.0
45.14514514514515,0.0
45.24524524524525,0.0
45.34534534534535,0.0
45.44544544544545,0.0
45.54554554554555,0.0
45.64564564564565,0.0
45.74574574574575,0.0
45.84584584584585,0.0
45.94594594594595,0.0
46.04604604604605,0.0
46.14614614614615,0.0
46.24624624624625,0.0
46.34634634634635,0.0
46.44644644644645,0.0
46.54654654654655,0.0
46.64664664664665,0.0
46.74674674674675,0.0
46.84684684684685,0.0
46.94694694694695,0.0
47.04704704704705,0.0
47.14714714714715,0.0
47.24724724724725,0.0
47.34734734734735,0.0
47.44744744744745,0.0
47.54754754754755,0.0
47.64764764764765,0.0
47.74774774774775,0.0
47.84784784784785,0.0
47.94794794794795,0.0
48.04804804804805,0.0
48.14814814814815,0.0
48.24824824824825,0.0
48.34834834834835,0.0
48.44844844844845,0.0
48.54854854854855,0.0
48.64864864864865,0.0
48.74874874874875,0.0
48.84884884884885,0.0
48.94894894894895,0.0
49.04904904904905,0.0
49.14914914914915,0.0
49.24924924924925,0.0
49.34934934934935,0.0
49.44944944944945,0.0
49.54954954954955,0.0
49.64964964964965,0.0
49.74974974974975,0.0
49.84984984984985,0.0
49.94994994994995,0.0
50.050050050050054,0.0
50.150150150150154,0.0
50.250250250250254,0.0
50.350350350350354,0.0
50.450450450450454,0.0
50.550550550550554,0.0
50.650650650650654,0.0
50.750750750750754,0.0
50.850850850850854,0.0
50.950950950950954,0.0
51.051051051051054,0.0
51.151151151151154,0.0
51.251251251251254,0.0
51.351351351351354,0.0
51.451451451451454,0.0
51.551551551551555,0.0
51.651651651651655,0.0
51.751751751751755,0.0
51.851851851851855,0.0
51.951951951951955,0.0
52.052052052052055,0.0
52.152152152152155,0.0
52.252252252252255,0.0
52.352352352352355,0.0
52.452452452452455,0.0
52.552552552552555,0.0
52.652652652652655,0.0
52.752752752752755,0.0
52.852852852852855,0.0
52.952952952952955,0.0
53.053053053053056,0.0
53.153153153153156,0.0
53.253253253253256,0.0
53.353353353353356,0.0
53.453453453453456,0.0
53.553553553553556,0.0
53.653653653653656,0.0
53.753753753753756,0.0
53.853853853853856,0.0
53.953953953953956,0.0
54.054054054054056,0.0
54.154154154154156,0.0
54.254254254254256,0.0
54.354354354354356,0.0
54.454454454454456,0.0
54.55455455455456,0.0
54.65465465465466,0.0
54.75475475475476,0.0
54.85485485485486,0.0
54.95495495495496,0.0
55.05505505505506,0.0
55.15515515515516,0.0
55.25525525525526,0.0
55.35535535535536,0.0
55.45545545545546,0.0
55.55555555555556,0.0
55.65565565565566,0.0
55.75575575575576,0.0
55.85585585585586,0.0
55.95595595595596,0.0
56.05605605605606,0.0
56.15615615615616,0.0
56.25625625625626,0.0
56.35635635635636,0.0
56.45645645645646,0.0
56.55655655655656,0.0
56.65665665665666,0.0
56.75675675675676,0.0
56.85685685685686,0.0
56.95695695695696,0.0
57.05705705705706,0.0
57.15715715715716,0.0
57.25725725725726,0.0
57.35735735735736,0.0
57.45745745745746,0.0
57.55755755755756,0.0
57.65765765765766,0.0
57.75775775775776,0.0
57.85785785785786,0.0
57.95795795795796,0.0
58.05805805805806,0.0
58.15815815815816,0.0
58.25825825825826,0.0
58.35835835835836,0.0
58.45845845845846,0.0
58.55855855855856,0.0
58.65865865865866,0.0
58.75875875875876,0.0
58.85885885885886,0.0
58.95895895895896,0.0
59.05905905905906,0.0
59.15915915915916,0.0
59.25925925925926,0.0
59.35935935935936,0.0
59.45945945945946,0.0
59.55955955955956,0.0
59.65965965965966,0.0
59.75975975975976,0.0
59.85985985985987,0.0
59.95995995995997,0.0
60.06006006006007,0.0
60.16016016016017,0.0
60.26026026026027,0.0
60.36036036036037,0.0
60.46046046046047,0.0
60.56056056056057,0.0
60.66066066066067,0.0
60.76076076076077,0.0
60.86086086086087,0.0
60.96096096096097,0.0
61.06106106106107,0.0
61.16116116116117,0.0
61.26126126126127,0.0
61.36136136136137,0.0
61.46146146146147,0.0
61.56156156156157,0.0
61.66166166166167,0.0
61.76176176176177,0.0
61.86186186186187,0.0
61.96196196196197,0.0
62.06206206206207,0.0
62.16216216216217,0.0
62.26226226226227,0.0
62.36236236236237,0.0
62.46246246246247,0.0
62.56256256256257,0.0
62.66266266266267,0.0
62.76276276276277,0.0
62.86286286286287,0.0
62.96296296296297,0.0
63.06306306306307,0.0
63.16316316316317,0.0
63.26326326326327,0.0
63.36336336336337,0.0
63.46346346346347,0.0
63.56356356356357,0.0
63.66366366366367,0.0
63.76376376376377,0.0
63.86386386386387,0.0
63.96396396396397,0.0
64.06406406406407,0.0
64.16416416416416,0.0
64.26426426426427,0.0
64.36436436436436,0.0
64.46446446446447,0.0
64.56456456456456,0.0
64.66466466466467,0.0
64.76476476476476,0.0
64.86486486486487,0.0
64.96496496496496,0.0
65.06506506506507,0.0
65.16516516516516,0.0
65.26526526526527,0.0
65.36536536536536,0.0
65.46546546546547,0.0
65.56556556556556,0.0
65.66566566566567,0.0
65.76576576576576,0.0
65.86586586586587,0.0
65.96596596596596,0.0
66.06606606606607,0.0
66.16616616616616,0.0
66.26626626626627,0.0
66.36636636636636,0.0
66.46646646646647,0.0
66.56656656656656,0.0
66.66666666666667,0.0
66.76676676676676,0.0
66.86686686686687,0.0
66.96696696696696,0.0
67.06706706706707,0.0
67.16716716716716,0.0
67.26726726726727,0.0
67.36736736736736,0.0
67.46746746746747,0.0
67.56756756756756,0.0
67.66766766766767,0.0
67.76776776776777,0.0
67.86786786786787,0.0
67.96796796796797,0.0
68.06806806806807,0.0
68.16816816816817,0.0
68.26826826826827,0.0
68.36836836836838,0.0
68.46846846846847,0.0
68.56856856856858,0.0
68.66866866866867,0.0
68.76876876876878,0.0
68.86886886886887,0.0
68.96896896896898,0.0
69.06906906906907,0.0
69.16916916916918,0.0
69.26926926926927,0.0
69.36936936936938,0.0
69.46946946946947,0.0
69.56956956956958,0.0
69.66966966966967,0.0
69.76976976976978,0.0
69.86986986986987,0.0
69.96996996996998,0.0
70.07007007007007,0.0
70.17017017017018,0.0
70.27027027027027,0.0
70.37037037037038,0.0
70.47047047047047,0.0
70.57057057057058,0.0
70.67067067067067,0.0
70.77077077077078,0.0
70.87087087087087,0.0
70.97097097097098,0.0
71.07107107107107,0.0
71.17117117117118,0.0
71.27127127127127,0.0
71.37137137137138,0.0
71.47147147147147,0.0
71.57157157157158,0.0
71.67167167167167,0.0
71.77177177177178,0.0
71.87187187187187,0.0
71.97197197197198,0.0
72.07207207207207,0.0
72.17217217217218,0.0
72.27227227227228,0.0
72.37237237237238,0.0
72.47247247247248,0.0
72.57257257257258,0.0
72.67267267267268,0.0
72.77277277277278,0.0
72.87287287287288,0.0
72.97297297297298,0.0
73.07307307307308,0.0
73.17317317317318,0.0
73.27327327327328,0.0
73.37337337337338,0.0
73.47347347347348,0.0
73.57357357357358,0.0
73.67367367367368,0.0
73.77377377377378,0.0
73.87387387387388,0.0
73.97397397397398,0.0
74.07407407407408,0.0
74.17417417417418,0.0
74.27427427427428,0.0
74.37437437437438,0.0
74.47447447447448,0.0
74.57457457457458,0.0
74.67467467467468,0.0
74.77477477477478,0.0
74.87487487487488,0.0
74.97497497497498,0.0
75.07507507507508,0.0
75.17517517517518,0.0
75.27527527527528,0.0
75.37537537537538,0.0
75.47547547547548,0.0
75.57557557557558,0.0
75.67567567567568,0.0
75.77577577577578,0.0
75.87587587587588,0.0
75.97597597597598,0.0
76.07607607607608,0.0
76.17617617617618,0.0
76.27627627627628,0.0
76.37637637637638,0.0
76.47647647647648,0.0
76.57657657657658,0.0
76.67667667667668,0.0
76.77677677677679,0.0
76.87687687687688,0.0
76.97697697697699,0.0
77.07707707707708,0.0
77.17717717717719,0.0
77.27727727727728,0.0
77.37737737737739,0.0
77.47747747747748,0.0
77.57757757757759,0.0
77.67767767767768,0.0
77.77777777777779,0.0
77.87787787787788,0.0
77.97797797797799,0.0
78.07807807807808,0.0
78.17817817817819,0.0
78.27827827827828,0.0
78.37837837837839,0.0
78.47847847847848,0.0
78.57857857857859,0.0
78.67867867867868,0.0
78.77877877877879,0.0
78.87887887887888,0.0
78.97897897897899,0.0
79.07907907907908,0.0
79.17917917917919,0.0
79.27927927927928,0.0
79.37937937937939,0.0
79.47947947947948,0.0
79.57957957957959,0.0
79.67967967967968,0.0
79.77977977977979,0.0
79.87987987987988,0.0
79.97997997997999,0.0
80.08008008008008,0.0
80.18018018018019,0.0
80.28028028028028,0.0
80.38038038038039,0.0
80.48048048048048,0.0
80.58058058058059,0.0
80.68068068068068,0.0
80.78078078078079,0.0
80.88088088088088,0.0
80.98098098098099,0.0
81.08108108108108,0.0
81.18118118118119,0.0
81.28128128128128,0.0
81.38138138138139,0.0
81.48148148148148,0.0
81.58158158158159,0.0
81.68168168168168,0.0
81.78178178178179,0.0
81.88188188188188,0.0
81.98198198198199,0.0
82.08208208208208,0.0
82.18218218218219,0.0
82.28228228228228,0.0
82.38238238238239,0.0
82.48248248248248,0.0
82.58258258258259,0.0
82.68268268268268,0.0
82.78278278278279,0.0
82.88288288288288,0.0
82.98298298298299,0.0
83.08308308308308,0.0
83.18318318318319,0.0
83.28328328328328,0.0
83.38338338338339,0.0
83.48348348348348,0.0
83.58358358358359,0.0
83.68368368368368,0.0
83.78378378378379,0.0
83.88388388388388,0.0
83.98398398398399,0.0
84.08408408408408,0.0
84.18418418418419,0.0
84.28428428428428,0.0
84.38438438438439,0.0
84.48448448448448,0.0
84.58458458458459,0.0
84.68468468468468,0.0
84.78478478478479,0.0
84.88488488488488,0.0
84.98498498498499,0.0
85.08508508508508,0.0
85.18518518518519,0.0
85.28528528528528,0.0
85.38538538538539,0.0
85.4854854854855,0.0
85.58558558558559,0.0
85.6856856856857,0.0
85.78578578578579,0.0
85.8858858858859,0.0
85.98598598598599,0.0
86.0860860860861,0.0
86.18618618618619,0.0
86.2862862862863,0.0
86.38638638638639,0.0
86.4864864864865,0.0
86.58658658658659,0.0
86.6866866866867,0.0
86.78678678678679,0.0
86.8868868868869,0.0
86.98698698698699,0.0
87.0870870870871,0.0
87.18718718718719,0.0
87.2872872872873,0.0
87.38738738738739,0.0
87.4874874874875,0.0
87.58758758758759,0.0
87.6876876876877,0.0
87.78778778778779,0.0
87.8878878878879,0.0
87.98798798798799,0.0
88.0880880880881,0.0
88.18818818818819,0.0
88.2882882882883,0.0
88.38838838838839,0.0
88.4884884884885,0.0
88.58858858858859,0.0
88.6886886886887,0.0
88.78878878878879,0.0
88.8888888888889,0.0
88.988988988989,0.0
89.0890890890891,0.0
89.1891891891892,0.0
89.2892892892893,0.0
89.3893893893894,0.0
89.4894894894895,0.0
89.5895895895896,0.0
89.6896896896897,0.0
89.7897897897898,0.0
89.8898898898899,0.0
89.98998998999,0.0
90.0900900900901,0.0
90.1901901901902,0.0
90.2902902902903,0.0
90.3903903903904,0.0
90.4904904904905,0.0
90.5905905905906,0.0
90.6906906906907,0.0
90.7907907907908,0.0
90.8908908908909,0.0
90.990990990991,0.0
91.0910910910911,0.0
91.1911911911912,0.0
91.2912912912913,0.0
91.3913913913914,0.0
91.4914914914915,0.0
91.5915915915916,0.0
91.6916916916917,0.0
91.7917917917918,0.0
91.8918918918919,0.0
91.991991991992,0.0
92.0920920920921,0.0
92.1921921921922,0.0
92.2922922922923,0.0
92.3923923923924,0.0
92.4924924924925,0.0
92.5925925925926,0.0
92.6926926926927,0.0
92.7927927927928,0.0
92.8928928928929,0.0
92.992992992993,0.0
93.0930930930931,0.0
93.1931931931932,0.0
93.2932932932933,0.0
93.3933933933934,0.0
93.4934934934935,0.0
93.5935935935936,0.0
93.6936936936937,0.0
93.7937937937938,0.0
93.8938938938939,0.0
93.993993993994,0.0
94.0940940940941,0.0
94.1941941941942,0.0
94.2942942942943,0.0
94.3943943943944,0.0
94.4944944944945,0.0
94.5945945945946,0.0
94.6946946946947,0.0
94.7947947947948,0.0
94.8948948948949,0.0
94.994994994995,0.0
95.0950950950951,0.0
95.1951951951952,0.0
95.2952952952953,0.0
95.3953953953954,0.0
95.4954954954955,0.0
95.5955955955956,0.0
95.6956956956957,0.0
95.7957957957958,0.0
95.8958958958959,0.0
95.995995995996,0.0
96.0960960960961,0.0
96.1961961961962,0.0
96.2962962962963,0.0
96.3963963963964,0.0
96.4964964964965,0.0
96.5965965965966,0.0
96.6966966966967,0.0
96.7967967967968,0.0
96.8968968968969,0.0
96.996996996997,0.0
97.0970970970971,0.0
97.1971971971972,0.0
97.2972972972973,0.0
97.3973973973974,0.0
97.4974974974975,0.0
97.5975975975976,0.0
97.6976976976977,0.0
97.7977977977978,0.0
97.8978978978979,0.0
97.997997997998,0.0
98.0980980980981,0.0
98.1981981981982,0.0
98.2982982982983,0.0
98.3983983983984,0.0
98.4984984984985,0.0
98.5985985985986,0.0
98.6986986986987,0.0
98.7987987987988,0.0
98.8988988988989,0.0
98.998998998999,0.0
99.0990990990991,0.0
99.1991991991992,0.0
99.2992992992993,0.0
99.3993993993994,0.0
99.4994994994995,0.0
99.5995995995996,0.0
99.6996996996997,0.0
99.7997997997998,0.0
99.8998998998999,0.0
100.0,0.0
